4 303 !dim number data 
0.46461647028320224 0.21591033916830923 0.0 0.0
0.3125 0.23875520637732994 0.0 0.0
0.3889224882550182 0.20076209035981515 0.0 0.0
0.0929783950617284 0.07761644219977555 0.0 0.0
0.1875 0.23958333333333334 0.0 0.0
0.3509369925021355 0.20721091065332875 0.0 0.0
0.3125 0.02541510025062657 0.0 0.0
0.3160234565949653 0.1302605716210972 0.0 0.0
0.39810158538845214 0.038181123082644645 0.0 0.0
0.5863747071177728 0.2736349033183905 0.0 0.0
0.2775864640928298 0.2084783068051351 0.0 0.0
0.3160234565949653 0.1769340110811339 0.0 0.0
0.45935896087677425 0.16014430884615619 0.0 0.0
0.6875 0.01513560295243399 0.0 0.0
0.4144626200455764 0.14880355345153048 0.0 0.0
0.5037076721892764 0.2364055230695501 0.0 0.0
0.35320524455725427 0.10626163163045692 0.0 0.0
0.020833333333333332 0.9447601010101009 0.0 0.0
0.35643491872178545 0.054472594021124754 0.0 0.0
0.39957870968114584 0.11222132780487903 0.0 0.0
0.4375 0.009123629312146466 0.0 0.0
0.4630401317905582 0.04049842573719516 0.0 0.0
0.020833333333333332 0.3125 0.0 0.0
0.0625 0.3541666666666667 0.0 0.0
0.10416666666666667 0.3125 0.0 0.0
0.15699404761904762 0.7959571602363572 0.0 0.0
0.2571910845661341 0.8933645160586244 0.0 0.0
0.09796626984126984 0.8499503968253967 0.0 0.0
0.28231883148353193 0.5432963006185941 0.0 0.0
0.2918944522247507 0.9727959430064427 0.0 0.0
0.10783909298424386 0.9617145536940305 0.0 0.0
0.12247202949218035 0.8877381828426597 0.0 0.0
0.020833333333333332 0.6875 0.0 0.0
0.0625 0.7291666666666666 0.0 0.0
0.21614583333333334 0.43923611111111116 0.0 0.0
0.14930555555555555 0.4201388888888889 0.0 0.0
0.3125 0.765556421858458 0.0 0.0
0.3036968807562232 0.8718454501909837 0.0 0.0
0.27000933720652737 0.7954999949106396 0.0 0.0
0.4888796305293557 0.8215593244785152 0.0 0.0
0.40957355829837483 0.9534995264082097 0.0 0.0
0.3034690951981392 0.8312725957096655 0.0 0.0
0.34806006124559197 0.9024110812989301 0.0 0.0
0.4244616810837047 0.9118328597415429 0.0 0.0
0.33543363658731346 0.9499718138332375 0.0 0.0
0.3560391843625628 0.9771758708267949 0.0 0.0
0.1875 0.7619789856331827 0.0 0.0
0.22834267053986068 0.7919225586853645 0.0 0.0
0.3459597579916118 0.8013290226574838 0.0 0.0
0.3835537318061711 0.8879484716258208 0.0 0.0
0.218185302282635 0.13238468457934896 0.0 0.0
0.3238811728395062 0.3314043209876543 0.0 0.0
0.1875 0.2708333333333333 0.0 0.0
0.6454237385008684 0.04482635129934066 0.0 0.0
0.359375 0.4375 0.0 0.0
0.17013888888888892 0.3576388888888889 0.0 0.0
0.24054783950617287 0.3011188271604938 0.0 0.0
0.24402006172839508 0.38792438271604945 0.0 0.0
0.5847432584826565 0.12410643713043118 0.0 0.0
0.020833333333333332 0.4375 0.0 0.0
0.0625 0.4791666666666667 0.0 0.0
0.24042516821570337 0.6927673298480007 0.0 0.0
0.09047798187313276 0.923520109249586 0.0 0.0
0.33254031533633005 0.6511006631813341 0.0 0.0
0.16879734848484848 0.6437026515151515 0.0 0.0
0.14583333333333334 0.6875 0.0 0.0
0.14796401515151517 0.5812026515151515 0.0 0.0
0.48316017425983954 0.49332819864444305 0.0 0.0
0.32919383148353193 0.5224629672852608 0.0 0.0
0.23734751670055187 0.6073033146964856 0.0 0.0
0.2831444280838163 0.5886006631813341 0.0 0.0
0.2908736486696634 0.6927673298480007 0.0 0.0
0.23873151605986345 0.5207268561741496 0.0 0.0
0.286474571615419 0.45996296728526076 0.0 0.0
0.36042759320144624 0.5625 0.0 0.0
0.3300194280838163 0.6094339965146675 0.0 0.0
0.36294848045396 0.6875 0.0 0.0
0.32128181378729337 0.7291666666666666 0.0 0.0
0.4010244456514858 0.6875 0.0 0.0
0.6285079444052176 0.7823498694131715 0.0 0.0
0.045138888888888895 0.09343434343434343 0.0 0.0
0.0625 0.013573232323232326 0.0 0.0
0.3281412382820857 0.4807963006185941 0.0 0.0
0.28742283950617287 0.40528549382716045 0.0 0.0
0.28221450617283955 0.2897376543209877 0.0 0.0
0.32908950617283955 0.38445216049382713 0.0 0.0
0.3125 0.2594521604938272 0.0 0.0
0.3541666666666667 0.3011188271604938 0.0 0.0
0.42852710948267125 0.364094803141008 0.0 0.0
0.46090523239075026 0.7547567820040871 0.0 0.0
0.38686044281600457 0.3125 0.0 0.0
0.42294980361653556 0.2361138794976847 0.0 0.0
0.5456255777579521 0.2068391518622268 0.0 0.0
0.4620694936940024 0.30048163721595106 0.0 0.0
0.4375025386116211 0.41072887076011505 0.0 0.0
0.6458333333333334 0.2916666666666667 0.0 0.0
0.5286055558258181 0.43991333675201155 0.0 0.0
0.6079479201775996 0.4375 0.0 0.0
0.6134646761254827 0.3125 0.0 0.0
0.5444114096810116 0.36910228027642394 0.0 0.0
0.5064524152036213 0.2824498738676749 0.0 0.0
0.4176580840129908 0.27464082674720175 0.0 0.0
0.5474527834654512 0.29947571378713983 0.0 0.0
0.47293851916368285 0.34826894694309063 0.0 0.0
0.8287431950461123 0.0817517776339292 0.0 0.0
0.6374771712229664 0.1415213498808937 0.0 0.0
0.4963107716733511 0.06821602966869475 0.0 0.0
0.5332706398827929 0.05032805042371247 0.0 0.0
0.6693378859564362 0.22092281266077526 0.0 0.0
0.6378867660554314 0.1951639348673204 0.0 0.0
0.5745277117169946 0.08001879877061914 0.0 0.0
0.5872922444246188 0.2270426921916023 0.0 0.0
0.7634739161846813 0.04999544768212783 0.0 0.0
0.7701869089834515 0.35739878841607564 0.0 0.0
0.6824022073086523 0.11781394395519144 0.0 0.0
0.9361744801941961 0.06610271068353746 0.0 0.0
0.7948609909842013 0.22779399086781463 0.0 0.0
0.6797309880188829 0.07869340091351686 0.0 0.0
0.7276727931253187 0.14925051980943274 0.0 0.0
0.7141988769406374 0.1987168035285899 0.0 0.0
0.8515625 0.3151041666666667 0.0 0.0
0.6805555555555555 0.3854166666666667 0.0 0.0
0.7578125 0.3046875 0.0 0.0
0.7218072495180147 0.04900265256661018 0.0 0.0
0.7601913709654745 0.13666104048199082 0.0 0.0
0.8046273164935721 0.15935240728597586 0.0 0.0
0.7323609909842013 0.22779399086781463 0.0 0.0
0.67437704248366 0.48382182734204787 0.0 0.0
0.6770833333333334 0.3229166666666667 0.0 0.0
0.7345966312056738 0.39646128841607564 0.0 0.0
0.9375 0.4791666666666667 0.0 0.0
0.8958333333333334 0.3125 0.0 0.0
0.7270509210543777 0.4816105365830201 0.0 0.0
0.2439398493931968 0.4790601895074829 0.0 0.0
0.8277345223805267 0.5143788477544613 0.0 0.0
0.8368346219431849 0.4068779550827423 0.0 0.0
0.7444120321654889 0.5264600736200572 0.0 0.0
0.8098958333333334 0.2734375 0.0 0.0
0.8222702423167849 0.3678154550827423 0.0 0.0
0.7560205097763913 0.44633333099038114 0.0 0.0
0.7157537422297519 0.5690250088009458 0.0 0.0
0.8061751671805694 0.44633333099038114 0.0 0.0
0.8349345993201974 0.5972974273572108 0.0 0.0
0.844231495163335 0.8285150983804251 0.0 0.0
0.5004190740367623 0.7189676159370889 0.0 0.0
0.8661268796264 0.4375 0.0 0.0
0.8354674248637844 0.4769553759076388 0.0 0.0
0.5625 0.013486817180066413 0.0 0.0
0.6037570718342017 0.043177565526973084 0.0 0.0
0.7713895441453692 0.641894266598916 0.0 0.0
0.6875 0.7334415666329531 0.0 0.0
0.669848921968314 0.6487952110548141 0.0 0.0
0.7505562108120358 0.6034104703026196 0.0 0.0
0.6740870755630852 0.5866754717639088 0.0 0.0
0.8958333333333334 0.5625 0.0 0.0
0.17447916666666666 0.4600694444444445 0.0 0.0
0.8541666666666666 0.6875 0.0 0.0
0.39989533418287276 0.8444242978542569 0.0 0.0
0.4192385657240836 0.746151697055231 0.0 0.0
0.4419971324308157 0.5534046427751264 0.0 0.0
0.5820692394571607 0.7524842182186727 0.0 0.0
0.48350762522874063 0.6373107464359616 0.0 0.0
0.5993946283852765 0.6895291976548994 0.0 0.0
0.7495760352620491 0.8441389388274128 0.0 0.0
0.75 0.7126082332996199 0.0 0.0
0.5524190274576747 0.48743783293184473 0.0 0.0
0.5662812535109328 0.40576146980767464 0.0 0.0
0.5809661854449623 0.5955676670626757 0.0 0.0
0.42635491141563486 0.6408623786941272 0.0 0.0
0.5900947251427894 0.4949526326541746 0.0 0.0
0.4375025386116211 0.5008429983667728 0.0 0.0
0.3958358719449544 0.44246740095244036 0.0 0.0
0.48316017425983954 0.4448807377044519 0.0 0.0
0.5159051211832014 0.6651442320634006 0.0 0.0
0.5392995187782955 0.5706099311436749 0.0 0.0
0.5278044406134084 0.5249800970128439 0.0 0.0
0.6071468049651898 0.5574526326541746 0.0 0.0
0.40033046576414905 0.5783623786941272 0.0 0.0
0.49914984624392145 0.5915196771836274 0.0 0.0
0.8912431950461123 0.20587262387418548 0.0 0.0
0.777830379981273 0.0916621143487945 0.0 0.0
0.6458333333333334 0.6917748999662865 0.0 0.0
0.9375 0.3541666666666667 0.0 0.0
0.732348921968314 0.6696285443881473 0.0 0.0
0.78606785571386 0.5383950514581649 0.0 0.0
0.8125 0.7291666666666666 0.0 0.0
0.8307072888437217 0.6432072888437218 0.0 0.0
0.8583939771431424 0.5582568051801559 0.0 0.0
0.7932679326535309 0.579646964394248 0.0 0.0
0.9791666666666666 0.6875 0.0 0.0
0.8899176752403083 0.12266112710169867 0.0 0.0
0.7715293914146457 0.9446004480905087 0.0 0.0
0.9583333333333334 0.25348087412269094 0.0 0.0
0.8125 0.016128398067951643 0.0 0.0
0.8560533979161872 0.04008511096726253 0.0 0.0
0.9185533979161872 0.023956712899310884 0.0 0.0
0.9759544156113423 0.08381266445089323 0.0 0.0
0.9791666666666666 0.3125 0.0 0.0
0.9166666666666666 0.25348087412269094 0.0 0.0
0.9375 0.3958333333333333 0.0 0.0
0.8958333333333334 0.4375 0.0 0.0
0.5366734548619755 0.8258626479870576 0.0 0.0
0.6263211854333044 0.8553934524916708 0.0 0.0
0.4493677072691454 0.9763236555814148 0.0 0.0
0.47658800717789984 0.8972928647225095 0.0 0.0
0.5404025727904941 0.7610893031675289 0.0 0.0
0.6493412777385509 0.8169991975300249 0.0 0.0
0.8125 0.7620479384398133 0.0 0.0
0.6454125375183702 0.945482327775701 0.0 0.0
0.6875 0.7610615155160648 0.0 0.0
0.6019799076947535 0.9522813572563683 0.0 0.0
0.7083333333333334 0.7957108436329183 0.0 0.0
0.9583333333333334 0.7388195270857439 0.0 0.0
0.7305086650856659 0.9434682295687362 0.0 0.0
0.5726454181515114 0.9149172330641298 0.0 0.0
0.5625 0.9861589201119911 0.0 0.0
0.5761533625567291 0.866713333515912 0.0 0.0
0.6662458708517036 0.8967983225592211 0.0 0.0
0.7096753317523325 0.8947842243522564 0.0 0.0
0.6892659631569501 0.9793598906313236 0.0 0.0
0.75 0.7966972665566668 0.0 0.0
0.840946061138626 0.9069974197541105 0.0 0.0
0.9375 0.6458333333333334 0.0 0.0
0.8958333333333334 0.6875 0.0 0.0
0.9791666666666666 0.5625 0.0 0.0
0.9375 0.5208333333333334 0.0 0.0
0.8319375193636468 0.2010190739526425 0.0 0.0
0.8449863900922244 0.12218179598413875 0.0 0.0
0.9791666666666666 0.19098087412269094 0.0 0.0
0.955121082278009 0.14979353857358416 0.0 0.0
0.9088642773241212 0.1646852883250787 0.0 0.0
0.9483981618300016 0.8316725773408434 0.0 0.0
0.7912427019287157 0.8456037203960717 0.0 0.0
0.8136200228192633 0.9804921091530963 0.0 0.0
0.8617793944719594 0.9542166434019315 0.0 0.0
0.906731495163335 0.7900059106741768 0.0 0.0
0.7923627247479791 0.8973812244426878 0.0 0.0
0.9113211173305394 0.9528912009155021 0.0 0.0
0.9166666666666666 0.7388195270857439 0.0 0.0
0.9791666666666666 0.8013195270857439 0.0 0.0
0.8715575334826977 0.8735250275227805 0.0 0.0
0.9573932408411782 0.8845197169217661 0.0 0.0
0.9222192791605409 0.8999109178372682 0.0 0.0
0.9881617456778432 0.9375 0.0 0.0
0.9464950790111765 0.9791666666666666 0.0 0.0
