           12         -999         -999         -999         -999         -999         -999         -999         -999         -999
            3            5            4            4         -999         -999         -999         -999         -999         -999
            3            8           12            5            5         -999         -999         -999         -999         -999
            5            9           14            5         -999         -999         -999         -999         -999         -999
            5            9            8            5         -999         -999         -999         -999         -999         -999
            5           10           10            5         -999         -999         -999         -999         -999         -999
            5            7            6            5         -999         -999         -999         -999         -999         -999
            4            7            6            5         -999         -999         -999         -999         -999         -999
            4            5            5            4         -999         -999         -999         -999         -999         -999
            4            5            6            4         -999         -999         -999         -999         -999         -999
            4            5            5            4         -999         -999         -999         -999         -999         -999
            4            5            5            3         -999         -999         -999         -999         -999         -999
            3            5            5            3         -999         -999         -999         -999         -999         -999
            3            4            5            4         -999         -999         -999         -999         -999         -999
            4            9            7            4         -999         -999         -999         -999         -999         -999
            4            6            7            3         -999         -999         -999         -999         -999         -999
            3            6            6            4         -999         -999         -999         -999         -999         -999
            4            6            6            4         -999         -999         -999         -999         -999         -999
            4            6            6            4         -999         -999         -999         -999         -999         -999
            4            6            7            4         -999         -999         -999         -999         -999         -999
            4            6            7            4         -999         -999         -999         -999         -999         -999
            4            6            6            4         -999         -999         -999         -999         -999         -999
            4            7            6            5         -999         -999         -999         -999         -999         -999
            4            5            6            4         -999         -999         -999         -999         -999         -999
            4            6            5            4         -999         -999         -999         -999         -999         -999
            4            6            5            4         -999         -999         -999         -999         -999         -999
            4            7            6            4         -999         -999         -999         -999         -999         -999
            4            5            6            4         -999         -999         -999         -999         -999         -999
            4            7            5            4         -999         -999         -999         -999         -999         -999
            4            6            6           10         -999         -999         -999         -999         -999         -999
            4            6            6         -999         -999         -999         -999         -999         -999         -999
            4            6            6         -999         -999         -999         -999         -999         -999         -999
            4            6            6         -999         -999         -999         -999         -999         -999         -999
            4            6            6         -999         -999         -999         -999         -999         -999         -999
            4            6            6         -999         -999         -999         -999         -999         -999         -999
            4            6            6         -999         -999         -999         -999         -999         -999         -999
            4            6            6         -999         -999         -999         -999         -999         -999         -999
            4            6            6         -999         -999         -999         -999         -999         -999         -999
            4            7            5         -999         -999         -999         -999         -999         -999         -999
            4            6            6         -999         -999         -999         -999         -999         -999         -999
            4            6            6         -999         -999         -999         -999         -999         -999         -999
            4            7            6         -999         -999         -999         -999         -999         -999         -999
            4            7            7         -999         -999         -999         -999         -999         -999         -999
            4            8            8         -999         -999         -999         -999         -999         -999         -999
            4            7            8         -999         -999         -999         -999         -999         -999         -999
            4            8            8         -999         -999         -999         -999         -999         -999         -999
            4            8            8         -999         -999         -999         -999         -999         -999         -999
            4            9            8         -999         -999         -999         -999         -999         -999         -999
            4            8            8         -999         -999         -999         -999         -999         -999         -999
            5            8            8         -999         -999         -999         -999         -999         -999         -999
            5            7            7         -999         -999         -999         -999         -999         -999         -999
            4            7            8         -999         -999         -999         -999         -999         -999         -999
            4            6            7         -999         -999         -999         -999         -999         -999         -999
            4            6            7         -999         -999         -999         -999         -999         -999         -999
            4            6            7         -999         -999         -999         -999         -999         -999         -999
            5            6            7         -999         -999         -999         -999         -999         -999         -999
            4            5         -999         -999         -999         -999         -999         -999         -999         -999
            4            6         -999         -999         -999         -999         -999         -999         -999         -999
            4            6         -999         -999         -999         -999         -999         -999         -999         -999
            4            5         -999         -999         -999         -999         -999         -999         -999         -999
            4            5         -999         -999         -999         -999         -999         -999         -999         -999
            4            5         -999         -999         -999         -999         -999         -999         -999         -999
            5            4         -999         -999         -999         -999         -999         -999         -999         -999
            5            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4            4         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
            4         -999         -999         -999         -999         -999         -999         -999         -999         -999
