  0.0000000000E+00    0.1699082336E+03
  0.1500000000E+00    0.1584410831E+03
  0.3750000000E+00    0.1431542044E+03
  0.7125000000E+00    0.1237845231E+03
  0.1218750000E+01    0.1008648807E+03
  0.1978125000E+01    0.7605468684E+02
  0.3117187500E+01    0.5203079824E+02
  0.4825781250E+01    0.3170666080E+02
  0.7388671875E+01    0.1714659408E+02
  0.9097265625E+01    0.1113461491E+02
  0.9856640625E+01    0.9097341865E+01
  0.1061601563E+02    0.7736790052E+01
  0.1112226563E+02    0.7036365428E+01
  0.1162851563E+02    0.6488303893E+01
  0.1196601563E+02    0.6163746787E+01
  0.1230351563E+02    0.5872151014E+01
  0.1264101563E+02    0.5602775782E+01
  0.1297851563E+02    0.5350314428E+01
  0.1331601563E+02    0.5113518431E+01
  0.1365351563E+02    0.4892557543E+01
  0.1399101563E+02    0.4687320521E+01
  0.1432851563E+02    0.4497020912E+01
  0.1466601563E+02    0.4320730873E+01
  0.1500351563E+02    0.4157774450E+01
  0.1534101563E+02    0.4007066901E+01
  0.1567851563E+02    0.3866899269E+01
  0.1590351563E+02    0.3776502768E+01
  0.1612851563E+02    0.3690484073E+01
  0.1635351563E+02    0.3608642932E+01
  0.1657851563E+02    0.3530828358E+01
  0.1672851563E+02    0.3480096940E+01
  0.1687851563E+02    0.3430883333E+01
  0.1702851563E+02    0.3383070373E+01
  0.1717851563E+02    0.3336737065E+01
  0.1740351563E+02    0.3271149061E+01
  0.1762851563E+02    0.3208585025E+01
  0.1785351563E+02    0.3148889053E+01
  0.1800351563E+02    0.3109876832E+01
  0.1815351563E+02    0.3072004302E+01
  0.1830351563E+02    0.3035150284E+01
  0.1845351563E+02    0.2999217756E+01
  0.1860351562E+02    0.2964308313E+01
  0.1870351563E+02    0.2941368303E+01
  0.1880351563E+02    0.2918912244E+01
  0.1890351563E+02    0.2896911757E+01
  0.1900351563E+02    0.2875380323E+01
  0.1910351563E+02    0.2854329865E+01
  0.1920351563E+02    0.2833774055E+01
  0.1930351563E+02    0.2813738759E+01
  0.1945351563E+02    0.2785069156E+01
  0.1960351563E+02    0.2757508121E+01
  0.1975351563E+02    0.2730963757E+01
  0.1990351563E+02    0.2705322492E+01
  0.2005351563E+02    0.2680456802E+01
  0.2020351563E+02    0.2656247379E+01
  0.2035351562E+02    0.2632613550E+01
  0.2050351562E+02    0.2609625102E+01
  0.2065351562E+02    0.2587391829E+01
  0.2080351562E+02    0.2565931583E+01
  0.2095351562E+02    0.2545218362E+01
  0.2110351562E+02    0.2525220747E+01
  0.2125351562E+02    0.2505943101E+01
  0.2140351562E+02    0.2487381653E+01
  0.2155351562E+02    0.2469486499E+01
  0.2170351562E+02    0.2452209652E+01
  0.2185351562E+02    0.2435535707E+01
  0.2200351562E+02    0.2419539864E+01
  0.2215351562E+02    0.2404273334E+01
  0.2237851562E+02    0.2383203919E+01
  0.2260351562E+02    0.2363630240E+01
  0.2282851562E+02    0.2345459814E+01
  0.2297851562E+02    0.2333773615E+01
  0.2312851562E+02    0.2322586150E+01
  0.2322851562E+02    0.2315243219E+01
  0.2332851562E+02    0.2308064019E+01
  0.2339518229E+02    0.2303317962E+01
  0.2346184896E+02    0.2298630355E+01
  0.2352851562E+02    0.2293965048E+01
  0.2359518229E+02    0.2289292262E+01
  0.2366184896E+02    0.2284662380E+01
  0.2372851562E+02    0.2280123068E+01
  0.2382851562E+02    0.2273547448E+01
  0.2392851562E+02    0.2267133930E+01
  0.2402851562E+02    0.2260860380E+01
  0.2412851562E+02    0.2254760238E+01
  0.2422851562E+02    0.2248856645E+01
  0.2437851562E+02    0.2240508139E+01
  0.2460351562E+02    0.2229043567E+01
  0.2494101562E+02    0.2213943737E+01
  0.2527851562E+02    0.2200486743E+01
  0.2578476562E+02    0.2183850810E+01
  0.2612226562E+02    0.2173638810E+01
  0.2645976562E+02    0.2164409191E+01
  0.2679726562E+02    0.2156009896E+01
  0.2713476562E+02    0.2148379262E+01
  0.2764101562E+02    0.2138806017E+01
  0.2797851562E+02    0.2132934346E+01
  0.2831601562E+02    0.2127700337E+01
  0.2865351562E+02    0.2123026277E+01
  0.2899101562E+02    0.2118873173E+01
  0.2932851562E+02    0.2115213084E+01
