  0.1500000000E+00  0.8688042726E+00
  0.3750000000E+00  0.8154198509E+00
  0.7125000000E+00  0.7464940799E+00
  0.1218750000E+01  0.6622197096E+00
  0.1978125000E+01  0.5656137779E+00
  0.3117187500E+01  0.4621793428E+00
  0.4825781250E+01  0.3573223537E+00
  0.5964843750E+01  0.4119982012E+00
  0.7103906250E+01  0.3280879481E+00
  0.7863281250E+01  0.2470072048E+00
  0.8622656250E+01  0.1739354777E+00
  0.9128906250E+01  0.1406430426E+00
  0.9635156250E+01  0.1251645393E+00
  0.1014140625E+02  0.1196952604E+00
  0.1064765625E+02  0.1166265351E+00
  0.1115390625E+02  0.1096462452E+00
  0.1166015625E+02  0.9778781651E-01
  0.1216640625E+02  0.8410587634E-01
  0.1267265625E+02  0.7095653028E-01
  0.1317890625E+02  0.5806462740E-01
  0.1368515625E+02  0.4580186945E-01
  0.1419140625E+02  0.3544973452E-01
  0.1452890625E+02  0.2966676761E-01
  0.1486640625E+02  0.2508513399E-01
  0.1520390625E+02  0.2128636493E-01
  0.1571015625E+02  0.1733487232E-01
  0.1621640625E+02  0.1490242890E-01
  0.1672265625E+02  0.1336133499E-01
  0.1706015625E+02  0.1246154676E-01
  0.1739765625E+02  0.1148692314E-01
  0.1773515625E+02  0.1038600102E-01
  0.1807265625E+02  0.9193351009E-02
  0.1857890625E+02  0.7432444188E-02
  0.1933828125E+02  0.5185666850E-02
  0.2009765625E+02  0.3459080170E-02
  0.2123671875E+02  0.1933787701E-02
  0.2237578125E+02  0.1129404031E-02
  0.2351484375E+02  0.6850924299E-03
  0.2465390625E+02  0.4033406862E-03
  0.2579296875E+02  0.2251950199E-03
  0.2750156250E+02  0.9693448403E-04
  0.2921015625E+02  0.3996061382E-04
  0.3091875000E+02  0.1601773698E-04
  0.3262734375E+02  0.6295261597E-05
  0.3433593750E+02  0.2438274252E-05
  0.3604453125E+02  0.9339484584E-06
  0.3775312500E+02  0.3546923838E-06
  0.3946171875E+02  0.1338200477E-06
  0.4117031250E+02  0.5023290816E-07
  0.4287890625E+02  0.1878287578E-07
  0.4458750000E+02  0.7002221349E-08
  0.4629609375E+02  0.2604432150E-08
  0.4800468750E+02  0.9670020389E-09
  0.4971328125E+02  0.3585571018E-09
  0.5142187500E+02  0.1328139301E-09
  0.5313046875E+02  0.4915737309E-10
  0.5483906250E+02  0.1818212905E-10
  0.5654765625E+02  0.6716903566E-11
