  0.0000000000E+00    0.4927374856E+02
  0.1500000000E+00    0.4595539909E+02
  0.3750000000E+00    0.4153361037E+02
  0.7125000000E+00    0.3593552811E+02
  0.1218750000E+01    0.2932314854E+02
  0.1978125000E+01    0.2219432002E+02
  0.3117187500E+01    0.1535567746E+02
  0.4825781250E+01    0.9676876103E+01
  0.5964843750E+01    0.6991368082E+01
  0.7103906250E+01    0.5255124111E+01
  0.7863281250E+01    0.4403158652E+01
  0.8622656250E+01    0.3814369888E+01
  0.9128906250E+01    0.3503448891E+01
  0.9635156250E+01    0.3258715013E+01
  0.1014140625E+02    0.3059983117E+01
  0.1064765625E+02    0.2893923698E+01
  0.1115390625E+02    0.2752253386E+01
  0.1166015625E+02    0.2629836210E+01
  0.1216640625E+02    0.2523171461E+01
  0.1267265625E+02    0.2429850894E+01
  0.1317890625E+02    0.2348302985E+01
  0.1368515625E+02    0.2277257604E+01
  0.1419140625E+02    0.2215609999E+01
  0.1452890625E+02    0.2177307707E+01
  0.1486640625E+02    0.2142622263E+01
  0.1520390625E+02    0.2111281816E+01
  0.1571015625E+02    0.2071811980E+01
  0.1621640625E+02    0.2037612487E+01
  0.1672265625E+02    0.2007964337E+01
  0.1706015625E+02    0.1989529773E+01
  0.1739765625E+02    0.1972859057E+01
  0.1773515625E+02    0.1957867323E+01
  0.1807265625E+02    0.1944473112E+01
  0.1857890625E+02    0.1927977946E+01
  0.1933828125E+02    0.1909315764E+01
  0.2009765625E+02    0.1894743122E+01
  0.2123671875E+02    0.1880069203E+01
  0.2237578125E+02    0.1869682096E+01
  0.2351484375E+02    0.1862370806E+01
  0.2465390625E+02    0.1857264578E+01
  0.2579296875E+02    0.1853721657E+01
  0.2750156250E+02    0.1850680072E+01
  0.2921015625E+02    0.1848817457E+01
  0.3091875000E+02    0.1847680147E+01
  0.3262734375E+02    0.1846986996E+01
  0.3433593750E+02    0.1846565039E+01
  0.3604453125E+02    0.1846308358E+01
  0.3775312500E+02    0.1846152286E+01
  0.3946171875E+02    0.1846057414E+01
  0.4117031250E+02    0.1845999754E+01
  0.4287890625E+02    0.1845964713E+01
  0.4458750000E+02    0.1845943419E+01
  0.4629609375E+02    0.1845930480E+01
  0.4800468750E+02    0.1845922618E+01
  0.4971328125E+02    0.1845917841E+01
  0.5142187500E+02    0.1845914938E+01
  0.5313046875E+02    0.1845913230E+01
  0.5483906250E+02    0.1845912393E+01
  0.5654765625E+02    0.1845911993E+01
