4 4076 !dim number data 
0.7125935622237805 0.11095715783295347 0.0 0.0
0.6945157189797616 0.08727153422623068 0.0 0.0
0.7122020921391409 0.09251425493853667 0.0 0.0
0.7064371244475612 0.09691431566590696 0.0 0.0
0.620427479249969 0.296875 0.0 0.0
0.6067099169998761 0.28125 0.0 0.0
0.620427479249969 0.265625 0.0 0.0
0.6158549584999381 0.28125 0.0 0.0
0.890625 0.9657746273883124 0.0 0.0
0.875 0.9883425664210145 0.0 0.0
0.859375 0.9759382047167602 0.0 0.0
0.875 0.9766851328420291 0.0 0.0
0.671875 0.7447916666666666 0.0 0.0
0.640625 0.7447916666666666 0.0 0.0
0.65625 0.7291666666666666 0.0 0.0
0.65625 0.7395833333333334 0.0 0.0
0.5432122618846194 0.8888727188680404 0.0 0.0
0.53990903981755 0.9092771933778119 0.0 0.0
0.5192841105331363 0.9106432636751315 0.0 0.0
0.5341351374117685 0.9029310586403279 0.0 0.0
0.7347800699869792 0.8134114583333334 0.0 0.0
0.7660300699869792 0.8112630208333332 0.0 0.0
0.7516202799479167 0.8300130208333334 0.0 0.0
0.7508101399739583 0.8182291666666667 0.0 0.0
0.92578125 0.6770833333333334 0.0 0.0
0.9296875 0.7083333333333334 0.0 0.0
0.91015625 0.7083333333333334 0.0 0.0
0.921875 0.6979166666666666 0.0 0.0
0.1618011814070354 0.8484764445560788 0.0 0.0
0.17840726597822829 0.8771359376339026 0.0 0.0
0.15912290437940377 0.8816897828746603 0.0 0.0
0.16644378392155582 0.869100721688214 0.0 0.0
0.08710751198553413 0.4803388488524621 0.0 0.0
0.07646437799638353 0.4625808365009469 0.0 0.0
0.10771437799638355 0.4510839370706818 0.0 0.0
0.09042875599276706 0.4646678741413636 0.0 0.0
0.3882769702316035 0.7460738537251365 0.0 0.0
0.4033732677437065 0.7304488537251365 0.0 0.0
0.41301158341431093 0.749920414900546 0.0 0.0
0.40155394046320697 0.742147707450273 0.0 0.0
0.20326900623680674 0.2720138575276811 0.0 0.0
0.17245102494722694 0.2755747377699455 0.0 0.0
0.18764400623680674 0.2595177190595253 0.0 0.0
0.18778801247361346 0.2690354381190507 0.0 0.0
0.005208333333333333 0.796875 0.0 0.0
0.005208333333333333 0.765625 0.0 0.0
0.020833333333333332 0.78125 0.0 0.0
0.010416666666666666 0.78125 0.0 0.0
0.18587239583333334 0.7373046875 0.0 0.0
0.17024739583333334 0.7216796875 0.0 0.0
0.19661458333333334 0.71484375 0.0 0.0
0.18424479166666666 0.724609375 0.0 0.0
0.046875 0.8072916666666666 0.0 0.0
0.015625 0.8072916666666666 0.0 0.0
0.03125 0.7916666666666666 0.0 0.0
0.03125 0.8020833333333334 0.0 0.0
0.14076900623680674 0.2553523395701401 0.0 0.0
0.17201900623680674 0.2553523395701401 0.0 0.0
0.15682602494722694 0.2714093582805603 0.0 0.0
0.15653801247361346 0.2607046791402801 0.0 0.0
0.2415548224238578 0.8311726464875541 0.0 0.0
0.25052259772408886 0.8622635417443236 0.0 0.0
0.23156750857264993 0.8528941069103162 0.0 0.0
0.24121497624019886 0.848776765047398 0.0 0.0
0.0755251330682754 0.817690311639704 0.0 0.0
0.10323289231171157 0.8141480708831401 0.0 0.0
0.08689277302966536 0.8368034873153797 0.0 0.0
0.08855026613655077 0.8228806232794078 0.0 0.0
0.24252568311138586 0.6524646967630409 0.0 0.0
0.26675801312482306 0.6672067363261777 0.0 0.0
0.2484373107304958 0.6706715632143556 0.0 0.0
0.25257366898890155 0.6634476654345247 0.0 0.0
0.0916153077155085 0.6732114806612038 0.0 0.0
0.08597709976444712 0.7044614806612038 0.0 0.0
0.07004855661226041 0.692845922644815 0.0 0.0
0.08254698803073868 0.6901729613224076 0.0 0.0
0.11758440748984074 0.23856856062174456 0.0 0.0
0.09827175841592917 0.23378007718601487 0.0 0.0
0.1146502790332745 0.20906272592270783 0.0 0.0
0.11016881497968146 0.22713712124348906 0.0 0.0
0.07591774082317407 0.21095887252101597 0.0 0.0
0.10423361236660783 0.2021603038975257 0.0 0.0
0.0878550917492625 0.2268776551608327 0.0 0.0
0.08933548164634814 0.21333227719312478 0.0 0.0
0.1832402387917967 0.8946477271737248 0.0 0.0
0.18113307266130904 0.9185236027153669 0.0 0.0
0.1639558771929722 0.8992015724144823 0.0 0.0
0.17610972954869264 0.9041243007678581 0.0 0.0
0.11906786858302593 0.703125 0.0 0.0
0.11906786858302593 0.734375 0.0 0.0
0.10127147433210372 0.71875 0.0 0.0
0.11313573716605185 0.71875 0.0 0.0
0.13126234956323124 0.8472112809851361 0.0 0.0
0.1261576088066674 0.8186690402285722 0.0 0.0
0.14577913900948872 0.829887364697108 0.0 0.0
0.13439969912646246 0.831922561970272 0.0 0.0
0.1181310446630502 0.45766830392726005 0.0 0.0
0.1181310446630502 0.48891830392726005 0.0 0.0
0.0975241786522008 0.4869232157090404 0.0 0.0
0.11126208932610039 0.4778366078545202 0.0 0.0
0.523833538110874 0.6917862742341102 0.0 0.0
0.527064750964502 0.7120644182152308 0.0 0.0
0.5035825616318904 0.6951835983976494 0.0 0.0
0.5181602835690887 0.6996780969489969 0.0 0.0
0.1176622907712257 0.296875 0.0 0.0
0.09564916308490279 0.28125 0.0 0.0
0.1176622907712257 0.265625 0.0 0.0
0.1103245815424514 0.28125 0.0 0.0
0.020833333333333332 0.84375 0.0 0.0
0.005208333333333333 0.859375 0.0 0.0
0.005208333333333333 0.828125 0.0 0.0
0.010416666666666666 0.84375 0.0 0.0
0.0743358807358037 0.7523057725694443 0.0 0.0
0.05732741719413704 0.7357855902777777 0.0 0.0
0.0799769864848815 0.7288682725694443 0.0 0.0
0.07054676147160742 0.7389865451388888 0.0 0.0
0.034613715277777776 0.7435980902777777 0.0 0.0
0.028184678819444444 0.7679307725694443 0.0 0.0
0.012559678819444442 0.7523057725694443 0.0 0.0
0.025119357638888885 0.7546115451388888 0.0 0.0
0.059895833333333336 0.7994791666666666 0.0 0.0
0.044270833333333336 0.7838541666666666 0.0 0.0
0.06770833333333333 0.7760416666666666 0.0 0.0
0.057291666666666664 0.7864583333333334 0.0 0.0
0.11246451232458159 0.7895478456579149 0.0 0.0
0.09256925308114539 0.7696525864144786 0.0 0.0
0.11600675308114539 0.7618400864144786 0.0 0.0
0.10701350616229079 0.7736801728289574 0.0 0.0
0.015625 0.8177083333333334 0.0 0.0
0.046875 0.8177083333333334 0.0 0.0
0.03125 0.8333333333333334 0.0 0.0
0.03125 0.8229166666666666 0.0 0.0
0.03547986632219158 0.9479827295437043 0.0 0.0
0.028401216580547894 0.9656331910724192 0.0 0.0
0.012776216580547894 0.9452231841232247 0.0 0.0
0.02555243316109579 0.9529463682464495 0.0 0.0
0.5096177605215774 0.9044264150221872 0.0 0.0
0.5012436397713143 0.884409798766034 0.0 0.0
0.5335459118730603 0.8826558702150961 0.0 0.0
0.5148024373886506 0.890497361334439 0.0 0.0
0.07746591750234906 0.9923438521242695 0.0 0.0
0.09111367000939624 0.9693754084970777 0.0 0.0
0.10871591750234906 0.9923438521242695 0.0 0.0
0.09243183500469813 0.9846877042485388 0.0 0.0
0.2918908747691342 0.7815441228505581 0.0 0.0
0.3231408747691342 0.780825969969467 0.0 0.0
0.2925634990765369 0.8015758328582523 0.0 0.0
0.30253174953826845 0.7879819752260925 0.0 0.0
0.15596558574290006 0.7854179371978319 0.0 0.0
0.12831359549002022 0.7934891833537532 0.0 0.0
0.13185583624658406 0.765781424110317 0.0 0.0
0.13871167249316813 0.7815628482206339 0.0 0.0
0.07434008641447873 0.8035067530811454 0.0 0.0
0.08215258641447873 0.7800692530811454 0.0 0.0
0.10204784565791492 0.7999645123245815 0.0 0.0
0.08618017282895746 0.7945135061622907 0.0 0.0
0.08246810015933974 0.8669237349972349 0.0 0.0
0.090221700830409 0.8924415616105613 0.0 0.0
0.06641296019794975 0.8899980593215592 0.0 0.0
0.07970092039589949 0.8831211186431185 0.0 0.0
0.10272170083040899 0.8867123949438946 0.0 0.0
0.09496810015933972 0.8611945683305682 0.0 0.0
0.11641296019794978 0.8670813926548927 0.0 0.0
0.1047009203958995 0.8716627853097852 0.0 0.0
0.029687500000000002 0.8578125 0.0 0.0
0.040625 0.884375 0.0 0.0
0.0140625 0.8734375 0.0 0.0
0.028125 0.8718750000000001 0.0 0.0
0.16764322916666666 0.7086588541666666 0.0 0.0
0.17545572916666666 0.6852213541666666 0.0 0.0
0.19401041666666666 0.7018229166666666 0.0 0.0
0.17903645833333334 0.6985677083333334 0.0 0.0
0.054830879987129995 0.8803293918918919 0.0 0.0
0.04389337998713 0.8537668918918918 0.0 0.0
0.07088601994851997 0.8572550675675675 0.0 0.0
0.05653675997425999 0.8637837837837838 0.0 0.0
0.03844975490196079 0.8947916666666668 0.0 0.0
0.020986519607843142 0.8994791666666666 0.0 0.0
0.011887254901960785 0.8838541666666666 0.0 0.0
0.02377450980392157 0.8927083333333333 0.0 0.0
0.14345324983210533 0.756545504362505 0.0 0.0
0.17470324983210536 0.756545504362505 0.0 0.0
0.16756299932842134 0.7761820174500199 0.0 0.0
0.16190649966421067 0.7630910087250099 0.0 0.0
0.2123160547260614 0.9773435711722991 0.0 0.0
0.23276651368151535 0.9943358927930749 0.0 0.0
0.20151651368151535 0.9943358927930749 0.0 0.0
0.2155330273630307 0.9886717855861495 0.0 0.0
0.04545587998712999 0.8397043918918919 0.0 0.0
0.06108087998712999 0.8240793918918919 0.0 0.0
0.07244851994851997 0.8431925675675677 0.0 0.0
0.05966175997425999 0.8356587837837838 0.0 0.0
0.11927513306827542 0.8510236449730373 0.0 0.0
0.09783027302966536 0.845136820648713 0.0 0.0
0.1141703923117116 0.8224814042164734 0.0 0.0
0.11042526613655079 0.8395472899460744 0.0 0.0
0.09098173834562806 0.9096643551762721 0.0 0.0
0.08550825022021598 0.9358149092600784 0.0 0.0
0.06717299771316881 0.9072208528872702 0.0 0.0
0.08122099542633762 0.9175667057745401 0.0 0.0
0.0030330882352941186 0.921875 0.0 0.0
0.0030330882352941186 0.890625 0.0 0.0
0.012132352941176474 0.90625 0.0 0.0
0.006066176470588237 0.90625 0.0 0.0
0.16725175541183238 0.8200959053230221 0.0 0.0
0.1752822154618909 0.800806334698565 0.0 0.0
0.189500824919726 0.8161166896447138 0.0 0.0
0.17734493193114975 0.8123396432221002 0.0 0.0
0.18671638149007005 0.8647384196349396 0.0 0.0
0.17011029691887716 0.8360789265571157 0.0 0.0
0.1923593664267708 0.8320997108788074 0.0 0.0
0.18306201494523933 0.8443056856902876 0.0 0.0
0.203125 0.7550084985799836 0.0 0.0
0.234375 0.7550084985799836 0.0 0.0
0.21875 0.7700339943199349 0.0 0.0
0.21875 0.7600169971599674 0.0 0.0
0.140625 0.7447916666666666 0.0 0.0
0.15625 0.7291666666666666 0.0 0.0
0.171875 0.7447916666666666 0.0 0.0
0.15625 0.7395833333333334 0.0 0.0
0.23133089872306156 0.8090364732096784 0.0 0.0
0.21121192337345432 0.8121990772794869 0.0 0.0
0.2197585644193032 0.7922777049857744 0.0 0.0
0.22076712883860636 0.8045044184916467 0.0 0.0
0.14848622357538618 0.925543885775365 0.0 0.0
0.15526737338886956 0.9069256120648923 0.0 0.0
0.1724445688572064 0.9262476423657771 0.0 0.0
0.1587327219404874 0.919572380068678 0.0 0.0
0.13367335863877272 0.8064645445910772 0.0 0.0
0.1613253488916526 0.7983932984351559 0.0 0.0
0.15329488884159403 0.8176828690596128 0.0 0.0
0.14943119879067313 0.807513570695282 0.0 0.0
0.20595324983210536 0.7765794986824398 0.0 0.0
0.18318799932842134 0.7811905160300036 0.0 0.0
0.19032824983210536 0.7615540029424887 0.0 0.0
0.19315649966421067 0.7731080058849772 0.0 0.0
0.0037584405644517666 0.640625 0.0 0.0
0.015033762257807066 0.65625 0.0 0.0
0.0037584405644517666 0.671875 0.0 0.0
0.007516881128903533 0.65625 0.0 0.0
0.06464301215277778 0.762722439236111 0.0 0.0
0.041205512152777776 0.770534939236111 0.0 0.0
0.047634548611111105 0.7462022569444443 0.0 0.0
0.05116102430555555 0.7598198784722222 0.0 0.0
0.029405381944444444 0.7279730902777777 0.0 0.0
0.007351345486111111 0.7366807725694443 0.0 0.0
0.007351345486111111 0.7054307725694443 0.0 0.0
0.014702690972222222 0.7233615451388888 0.0 0.0
0.0765478406838452 0.7171839198973148 0.0 0.0
0.05389827139310072 0.7241012376056482 0.0 0.0
0.06061929753165846 0.7055683618809262 0.0 0.0
0.06368846986953479 0.7156178397946298 0.0 0.0
0.05409161715787397 0.9371690793515756 0.0 0.0
0.0579504674162303 0.914097033931096 0.0 0.0
0.07628571992327747 0.9426910903039042 0.0 0.0
0.06277593483246058 0.931319067862192 0.0 0.0
0.010600971482508678 0.9332115151401599 0.0 0.0
0.01970023618839103 0.9175865151401599 0.0 0.0
0.03330462122415236 0.9359710605606395 0.0 0.0
0.021201942965017356 0.9289230302803198 0.0 0.0
0.32330448074248425 0.8607710648479671 0.0 0.0
0.30695746853065037 0.8500009528203719 0.0 0.0
0.33594702724009196 0.8295937514239631 0.0 0.0
0.3220696588377422 0.846788589697434 0.0 0.0
0.33681556354443193 0.9425974599001427 0.0 0.0
0.3086004071705854 0.9452066000090814 0.0 0.0
0.314338198440453 0.9253443233942455 0.0 0.0
0.31991805638515675 0.9377161277678233 0.0 0.0
0.19718980086080717 0.9349952585581648 0.0 0.0
0.21881862296386903 0.9246660941962442 0.0 0.0
0.2086611340183905 0.951541484605951 0.0 0.0
0.20822318594768893 0.9370676124534533 0.0 0.0
0.15142689006788526 0.8446979189594804 0.0 0.0
0.14874861304025364 0.8779112572780616 0.0 0.0
0.1369101006216278 0.8620218352475084 0.0 0.0
0.14569520124325555 0.8615436704950167 0.0 0.0
0.2642741114345861 0.782340766884618 0.0 0.0
0.2445964457383445 0.8015718956109611 0.0 0.0
0.23302411143458612 0.7848131273870571 0.0 0.0
0.24729822286917225 0.789575263294212 0.0 0.0
0.1855474523131384 0.7928394720412247 0.0 0.0
0.20831270281682238 0.788228454693661 0.0 0.0
0.19976606177097353 0.8081498269873736 0.0 0.0
0.19787540563364478 0.7964059179074198 0.0 0.0
0.34375 0.7657799764752274 0.0 0.0
0.328125 0.7539449941188069 0.0 0.0
0.359375 0.7539449941188069 0.0 0.0
0.34375 0.7578899882376137 0.0 0.0
0.25700320021140516 0.8204428530240936 0.0 0.0
0.2773534902150494 0.8212434343054449 0.0 0.0
0.281978505019426 0.8402652470318938 0.0 0.0
0.2721117318152935 0.8273171781204773 0.0 0.0
0.265625 0.7717460122299996 0.0 0.0
0.234375 0.7742183727324387 0.0 0.0
0.25 0.7591928769924877 0.0 0.0
0.25 0.7683857539849753 0.0 0.0
0.2781843334516216 0.8503620183570332 0.0 0.0
0.26217680394383175 0.8616305196060029 0.0 0.0
0.25320902864360073 0.8305396243492332 0.0 0.0
0.26452338867968467 0.8475107207707565 0.0 0.0
0.29778480990242245 0.8968089517445387 0.0 0.0
0.27332074925853717 0.8781978514548293 0.0 0.0
0.289328278766327 0.8669293502058596 0.0 0.0
0.28681127930909556 0.8806453844684091 0.0 0.0
0.20315294342886847 0.8369595911036892 0.0 0.0
0.21328460492726786 0.8555184474566427 0.0 0.0
0.1975099584921677 0.8695982998598213 0.0 0.0
0.20464916894943466 0.8540254461400512 0.0 0.0
0.4716219542895927 0.5395541458345638 0.0 0.0
0.44752461841295915 0.5305211969861438 0.0 0.0
0.46547190390423543 0.5193018390961552 0.0 0.0
0.4615394922022624 0.5297923939722876 0.0 0.0
0.3161486385191761 0.7362616293946133 0.0 0.0
0.3116636801272927 0.7108656436290421 0.0 0.0
0.33157951246858763 0.720442503344025 0.0 0.0
0.31979727703835215 0.7225232587892269 0.0 0.0
0.08781786858302593 0.7552083333333334 0.0 0.0
0.09345897433210372 0.7317708333333334 0.0 0.0
0.11125536858302593 0.7473958333333334 0.0 0.0
0.09751073716605185 0.7447916666666666 0.0 0.0
0.01335012809674879 0.6836281473278705 0.0 0.0
0.024625449790104087 0.6680031473278705 0.0 0.0
0.04212519069363987 0.6876375893114818 0.0 0.0
0.02670025619349758 0.679756294655741 0.0 0.0
0.21689023432356544 0.5699250919059109 0.0 0.0
0.215259948568715 0.5904162032343504 0.0 0.0
0.1981980813090295 0.5756071187554858 0.0 0.0
0.21011608806710333 0.5786494712985824 0.0 0.0
0.13020833333333334 0.734375 0.0 0.0
0.13020833333333334 0.703125 0.0 0.0
0.14583333333333334 0.71875 0.0 0.0
0.13541666666666666 0.71875 0.0 0.0
0.13027374974696013 0.6379554169197066 0.0 0.0
0.14609499898784048 0.6455716676788262 0.0 0.0
0.13027374974696013 0.6692054169197066 0.0 0.0
0.13554749949392023 0.6509108338394131 0.0 0.0
0.15364583333333334 0.7057291666666666 0.0 0.0
0.13802083333333334 0.6901041666666666 0.0 0.0
0.16145833333333334 0.6822916666666666 0.0 0.0
0.15104166666666666 0.6927083333333334 0.0 0.0
0.3593102913164705 0.7447269579831373 0.0 0.0
0.3280602913164705 0.7447269579831373 0.0 0.0
0.3434911652658821 0.7289078319325487 0.0 0.0
0.34362058263294104 0.7394539159662744 0.0 0.0
0.20033814669125058 0.7367072220427712 0.0 0.0
0.21108033419125058 0.7142462845427712 0.0 0.0
0.22811039926500232 0.7192898256710848 0.0 0.0
0.21317629338250113 0.7234144440855425 0.0 0.0
0.15004874253352732 0.937659954219241 0.0 0.0
0.17400708781534754 0.9383637108096531 0.0 0.0
0.16151744922143405 0.9553898858403959 0.0 0.0
0.16185775985676962 0.9438045169564299 0.0 0.0
0.1393459301023209 0.890229563470405 0.0 0.0
0.11381615831615428 0.8939711437288538 0.0 0.0
0.12750741768369506 0.8743401414398518 0.0 0.0
0.1268898353673901 0.8861802828797035 0.0 0.0
0.09969403775526349 0.9415883078404202 0.0 0.0
0.10516752588067556 0.915437753756614 0.0 0.0
0.1239161478533588 0.9303144472086381 0.0 0.0
0.10959257049643262 0.9291135029352242 0.0 0.0
0.12133920503739655 0.9809297507046114 0.0 0.0
0.10373695754444373 0.9579613070774196 0.0 0.0
0.12795906764253906 0.9466874464456373 0.0 0.0
0.11767841007479311 0.9618595014092227 0.0 0.0
0.03881788324721456 0.9760498577390858 0.0 0.0
0.04589653298885824 0.9583993962103711 0.0 0.0
0.05444288324721456 0.9868898507898914 0.0 0.0
0.046385766494429125 0.9737797015797828 0.0 0.0
0.046017638149175345 0.9061281818068266 0.0 0.0
0.042158787890819026 0.9292002272273062 0.0 0.0
0.028554402855057698 0.9108156818068265 0.0 0.0
0.03891027629835069 0.9153813636136531 0.0 0.0
0.0642004674162303 0.9828470339310961 0.0 0.0
0.055654117157873974 0.9543565793515757 0.0 0.0
0.07784821992327746 0.9598785903039042 0.0 0.0
0.06590093483246058 0.9656940678621919 0.0 0.0
0.046875 0.9963866689830648 0.0 0.0
0.015625 0.9963866689830648 0.0 0.0
0.03125 0.9855466759322593 0.0 0.0
0.03125 0.9927733379661298 0.0 0.0
0.005208333333333333 0.9547200023163982 0.0 0.0
0.020833333333333332 0.9751300092655927 0.0 0.0
0.005208333333333333 0.9859700023163982 0.0 0.0
0.010416666666666666 0.9719400046327964 0.0 0.0
0.21569723395483717 0.9111920603331014 0.0 0.0
0.19406841185177529 0.921521224695022 0.0 0.0
0.19617557798226296 0.8976453491533797 0.0 0.0
0.20198040792962516 0.9101195447271676 0.0 0.0
0.11550194585120178 0.9054737089758623 0.0 0.0
0.1410317176373684 0.9017321287174136 0.0 0.0
0.13425056782388503 0.9203504024278865 0.0 0.0
0.1302614104374851 0.9091854133737209 0.0 0.0
0.3125 0.7581293725313109 0.0 0.0
0.328125 0.7699643548877314 0.0 0.0
0.296875 0.7706825077688227 0.0 0.0
0.3125 0.7662587450626216 0.0 0.0
0.18411011998123358 0.6768700313445036 0.0 0.0
0.2022607924249343 0.6752535628780146 0.0 0.0
0.20266480748123358 0.6934715938445036 0.0 0.0
0.19634523996246714 0.6818650626890074 0.0 0.0
0.4803737334344167 0.8025529244178236 0.0 0.0
0.4891439862192193 0.7842161480835618 0.0 0.0
0.5083374757077256 0.7941240674079325 0.0 0.0
0.49261839845378713 0.7936310466364392 0.0 0.0
0.29193850530400933 0.9684647148335598 0.0 0.0
0.29954712632600233 0.99211617870839 0.0 0.0
0.26829712632600233 0.99211617870839 0.0 0.0
0.28659425265200467 0.9842323574167798 0.0 0.0
0.32895635156802183 0.8196631098392818 0.0 0.0
0.29996679285858013 0.8400703112356908 0.0 0.0
0.2953417780542036 0.8210484985092418 0.0 0.0
0.30808830749360183 0.8269273065280714 0.0 0.0
0.27927983171124293 0.9196043720714261 0.0 0.0
0.29995426548215576 0.9195960514370665 0.0 0.0
0.29421647421228814 0.9394583280519022 0.0 0.0
0.2911501904685623 0.9262195838534648 0.0 0.0
0.032574653720582804 0.4997937486831461 0.0 0.0
0.03379339652950534 0.5194796871707865 0.0 0.0
0.013273610050017629 0.5038546871707865 0.0 0.0
0.026547220100035258 0.507709374341573 0.0 0.0
0.046539031716966335 0.4991287192770728 0.0 0.0
0.06913112203555176 0.5011945695464936 0.0 0.0
0.04775777452588887 0.5188146577647132 0.0 0.0
0.054475976092802324 0.5063793155294266 0.0 0.0
0.23185923887391172 0.8218632160919004 0.0 0.0
0.22187192502270384 0.8435846765146625 0.0 0.0
0.2117402635243045 0.825025820161709 0.0 0.0
0.22182380914030667 0.8301579042560906 0.0 0.0
0.23323441667221279 0.8969700118284374 0.0 0.0
0.2294874071347387 0.869343448245537 0.0 0.0
0.24844249628617762 0.8787128830795444 0.0 0.0
0.23705477336437633 0.8816754477178397 0.0 0.0
0.006610395104650468 0.6125504328616312 0.0 0.0
0.006610395104650468 0.5813004328616312 0.0 0.0
0.02644158041860187 0.6064517314465249 0.0 0.0
0.013220790209300936 0.6001008657232624 0.0 0.0
0.12094727123337971 0.671875 0.0 0.0
0.10878908493351887 0.65625 0.0 0.0
0.12094727123337971 0.640625 0.0 0.0
0.11689454246675944 0.65625 0.0 0.0
0.016943033018408132 0.6963505865639815 0.0 0.0
0.045718095615299194 0.7003600285475929 0.0 0.0
0.03899706947674146 0.7188929042723148 0.0 0.0
0.033886066036816265 0.7052011731279629 0.0 0.0
0.06532861485828867 0.6824292559781484 0.0 0.0
0.06709733274856017 0.6627948139945371 0.0 0.0
0.08689536596153676 0.6627948139945371 0.0 0.0
0.07310710452279519 0.6693396279890743 0.0 0.0
0.21791082860589236 0.8709135874352607 0.0 0.0
0.22165783814336645 0.8985401510181612 0.0 0.0
0.2021361821707922 0.8849934398384393 0.0 0.0
0.21390161630668367 0.884815726097287 0.0 0.0
0.259813695167287 0.9066619225896387 0.0 0.0
0.2408159886803499 0.9062996304144629 0.0 0.0
0.2560240682943147 0.88804250166557 0.0 0.0
0.2522179173806505 0.9003346848898905 0.0 0.0
0.31646013821803554 0.8775333324929964 0.0 0.0
0.308569657142297 0.8966428220040803 0.0 0.0
0.3001131260062016 0.8667632204654012 0.0 0.0
0.3083809737888447 0.8803131249874926 0.0 0.0
0.2811247554214483 0.9608440818600954 0.0 0.0
0.2574833764434413 0.9844955457349256 0.0 0.0
0.2562921267957583 0.9616336468145326 0.0 0.0
0.26496675288688265 0.9689910914698512 0.0 0.0
0.23878053559645904 0.9193872777007903 0.0 0.0
0.2577782420833962 0.9197495698759663 0.0 0.0
0.24788225595875138 0.9403930908108799 0.0 0.0
0.24814701121286886 0.9265099794625454 0.0 0.0
0.2189046481735086 0.9551003675220073 0.0 0.0
0.22906213711898715 0.9282249771123006 0.0 0.0
0.23816385748127952 0.9492307902223901 0.0 0.0
0.22871021425792507 0.944185378285566 0.0 0.0
0.18581698062848204 0.9441137050223859 0.0 0.0
0.19728831378606534 0.9606599310701721 0.0 0.0
0.17332734203456854 0.9611398800531287 0.0 0.0
0.18547754548303863 0.9553045053818955 0.0 0.0
0.17269618976434975 0.9944958757873937 0.0 0.0
0.14144618976434975 0.9944958757873937 0.0 0.0
0.15953475905739897 0.9779835031495745 0.0 0.0
0.1578923795286995 0.9889917515747872 0.0 0.0
0.1332361439660639 0.9830817743677356 0.0 0.0
0.13985600657120642 0.9488394701087616 0.0 0.0
0.15132471325911312 0.9665694017299163 0.0 0.0
0.14147228793212782 0.9661635487354712 0.0 0.0
0.2552373205074787 0.8074250121127128 0.0 0.0
0.27491498620372035 0.7881938833863696 0.0 0.0
0.275587610511123 0.8082255933940639 0.0 0.0
0.2685799724074407 0.8012814962977154 0.0 0.0
0.265625 0.754184378412504 0.0 0.0
0.296875 0.754184378412504 0.0 0.0
0.28125 0.7667375136500159 0.0 0.0
0.28125 0.7583687568250079 0.0 0.0
0.265625 0.7462822623704958 0.0 0.0
0.28125 0.735129049481983 0.0 0.0
0.296875 0.7462822623704958 0.0 0.0
0.28125 0.7425645247409914 0.0 0.0
0.2713541797354945 0.6321523402011823 0.0 0.0
0.27248723037607275 0.6575769305728844 0.0 0.0
0.24825490036263556 0.6428348910097476 0.0 0.0
0.26403210349140094 0.6441880539279381 0.0 0.0
0.17573605208388862 0.6289514479161115 0.0 0.0
0.17093620033119225 0.6571887996688077 0.0 0.0
0.1633199495720726 0.6413675504279274 0.0 0.0
0.16999740066238447 0.6425025993376154 0.0 0.0
0.21992697288804583 0.6416615453213095 0.0 0.0
0.20777629671481146 0.655241712809042 0.0 0.0
0.1944254760238071 0.6286208295228347 0.0 0.0
0.20737624854222148 0.6418413625510621 0.0 0.0
0.37817976077796267 0.7815147127380172 0.0 0.0
0.35626369019449067 0.7726724061300301 0.0 0.0
0.37188869019449067 0.7608374237736095 0.0 0.0
0.36877738038898134 0.7716748475472189 0.0 0.0
0.3345699407095412 0.7870414104153781 0.0 0.0
0.33760713853076213 0.8064058846342036 0.0 0.0
0.3039925650169438 0.8077912733041638 0.0 0.0
