  0.0000000000E+00    0.2105475658E+01
  0.1500000000E+00    0.2105032933E+01
  0.3750000000E+00    0.2104181289E+01
  0.7125000000E+00    0.2102356952E+01
  0.1218750000E+01    0.2097846234E+01
  0.1978125000E+01    0.2085658460E+01
  0.3117187500E+01    0.2049297928E+01
  0.3876562500E+01    0.2002774477E+01
  0.4635937500E+01    0.1938979976E+01
  0.5142187500E+01    0.1887420846E+01
  0.5901562500E+01    0.1813674502E+01
  0.6407812500E+01    0.1765347259E+01
  0.6914062500E+01    0.1715485961E+01
  0.7420312500E+01    0.1666119521E+01
  0.7926562500E+01    0.1621153137E+01
  0.8685937500E+01    0.1561426564E+01
  0.9192187500E+01    0.1522857621E+01
  0.9698437500E+01    0.1487681975E+01
  0.1020468750E+02    0.1455145047E+01
  0.1071093750E+02    0.1424914832E+01
  0.1121718750E+02    0.1398207346E+01
  0.1172343750E+02    0.1374406861E+01
  0.1222968750E+02    0.1353980258E+01
  0.1273593750E+02    0.1336760388E+01
  0.1324218750E+02    0.1322447482E+01
  0.1374843750E+02    0.1310306742E+01
  0.1425468750E+02    0.1300286773E+01
  0.1476093750E+02    0.1291844186E+01
  0.1526718750E+02    0.1284441223E+01
  0.1577343750E+02    0.1278465937E+01
  0.1627968750E+02    0.1273005785E+01
  0.1678593750E+02    0.1268359877E+01
  0.1729218750E+02    0.1264511845E+01
  0.1779843750E+02    0.1261357357E+01
  0.1855781250E+02    0.1257828596E+01
  0.1906406250E+02    0.1255844795E+01
  0.1957031250E+02    0.1254205316E+01
  0.2007656250E+02    0.1252797199E+01
  0.2058281250E+02    0.1251594108E+01
  0.2108906250E+02    0.1250685392E+01
  0.2184843750E+02    0.1249710524E+01
  0.2260781250E+02    0.1249048599E+01
  0.2374687500E+02    0.1248549595E+01
  0.2488593750E+02    0.1248189199E+01
  0.2602500000E+02    0.1247953557E+01
  0.2773359375E+02    0.1247770974E+01
  0.2944218750E+02    0.1247673851E+01
  0.3115078125E+02    0.1247622752E+01
  0.3285937500E+02    0.1247596041E+01
  0.3456796875E+02    0.1247582142E+01
  0.3627656250E+02    0.1247574933E+01
  0.3798515625E+02    0.1247571202E+01
  0.3969375000E+02    0.1247569275E+01
  0.4140234375E+02    0.1247568280E+01
  0.4311093750E+02    0.1247567767E+01
  0.4481953125E+02    0.1247567503E+01
  0.4652812500E+02    0.1247567367E+01
  0.4823671875E+02    0.1247567297E+01
  0.4994531250E+02    0.1247567261E+01
  0.5165390625E+02    0.1247567242E+01
  0.5336250000E+02    0.1247567233E+01
  0.5507109375E+02    0.1247567228E+01
  0.5677968750E+02    0.1247567226E+01
