  0.0000000000E+00  0.1075000000E-02
  0.1500000000E+00  0.4370000000E-02
  0.3750000000E+00  0.8437000000E-02
  0.7125000000E+00  0.1243600000E-01
  0.1218750000E+01  0.1681100000E-01
  0.1978125000E+01  0.2168500000E-01
  0.3117187500E+01  0.2721300000E-01
  0.3876562500E+01  0.3315500000E-01
  0.4635937500E+01  0.3859400000E-01
  0.5142187500E+01  0.4422400000E-01
  0.5901562500E+01  0.4854900000E-01
  0.6407812500E+01  0.5338200000E-01
  0.6914062500E+01  0.5813900000E-01
  0.7420312500E+01  0.6333900000E-01
  0.7926562500E+01  0.6813900000E-01
  0.8685937500E+01  0.7192100000E-01
  0.9192187500E+01  0.7729400000E-01
  0.9698437500E+01  0.8159600000E-01
  0.1020468750E+02  0.8695100000E-01
  0.1071093750E+02  0.9057300000E-01
  0.1121718750E+02  0.9536400000E-01
  0.1172343750E+02  0.9969500000E-01
  0.1222968750E+02  0.1037720000E+00
  0.1273593750E+02  0.1083680000E+00
  0.1324218750E+02  0.1121730000E+00
  0.1374843750E+02  0.1169610000E+00
  0.1425468750E+02  0.1225220000E+00
  0.1476093750E+02  0.1256890000E+00
  0.1526718750E+02  0.1296910000E+00
  0.1577343750E+02  0.1341060000E+00
  0.1627968750E+02  0.1375660000E+00
  0.1678593750E+02  0.1410800000E+00
  0.1729218750E+02  0.1446460000E+00
  0.1779843750E+02  0.1486970000E+00
  0.1855781250E+02  0.1523410000E+00
  0.1906406250E+02  0.1571670000E+00
  0.1957031250E+02  0.1608530000E+00
  0.2007656250E+02  0.1648580000E+00
  0.2058281250E+02  0.1682210000E+00
  0.2108906250E+02  0.1715750000E+00
  0.2184843750E+02  0.1752250000E+00
  0.2260781250E+02  0.1786630000E+00
  0.2374687500E+02  0.1826730000E+00
  0.2488593750E+02  0.1854160000E+00
  0.2602500000E+02  0.1889660000E+00
  0.2773359375E+02  0.1923670000E+00
  0.2944218750E+02  0.1958810000E+00
  0.3115078125E+02  0.1996140000E+00
  0.3285937500E+02  0.2014760000E+00
  0.3456796875E+02  0.2035420000E+00
  0.3627656250E+02  0.2067430000E+00
  0.3798515625E+02  0.2105580000E+00
  0.3969375000E+02  0.2138690000E+00
  0.4140234375E+02  0.2165040000E+00
  0.4311093750E+02  0.2193180000E+00
  0.4481953125E+02  0.2222020000E+00
  0.4652812500E+02  0.2243460000E+00
  0.4823671875E+02  0.2272260000E+00
  0.4994531250E+02  0.2299700000E+00
  0.5165390625E+02  0.2326200000E+00
  0.5336250000E+02  0.2345350000E+00
  0.5507109375E+02  0.2377290000E+00
  0.5677968750E+02  0.2402760000E+00
