  0.0000000000E+00    0.9136626552E+00
  0.1500000000E+00    0.9085349815E+00
  0.3750000000E+00    0.9001120268E+00
  0.7125000000E+00    0.8858940026E+00
  0.1218750000E+01    0.8613614182E+00
  0.1978125000E+01    0.8192162209E+00
  0.3117187500E+01    0.7520903277E+00
  0.3876562500E+01    0.6983371898E+00
  0.4635937500E+01    0.6458467387E+00
  0.5142187500E+01    0.6085709916E+00
  0.5901562500E+01    0.5625187632E+00
  0.6407812500E+01    0.5309173864E+00
  0.6914062500E+01    0.5012230024E+00
  0.7420312500E+01    0.4737909745E+00
  0.7926562500E+01    0.4496599928E+00
  0.8685937500E+01    0.4222159764E+00
  0.9192187500E+01    0.4050641854E+00
  0.9698437500E+01    0.3914928222E+00
  0.1020468750E+02    0.3809948416E+00
  0.1071093750E+02    0.3727211813E+00
  0.1121718750E+02    0.3663736219E+00
  0.1172343750E+02    0.3612107882E+00
  0.1222968750E+02    0.3570578513E+00
  0.1273593750E+02    0.3535394556E+00
  0.1324218750E+02    0.3505059921E+00
  0.1374843750E+02    0.3477344616E+00
  0.1425468750E+02    0.3453735677E+00
  0.1476093750E+02    0.3433390160E+00
  0.1526718750E+02    0.3415307088E+00
  0.1577343750E+02    0.3403549390E+00
  0.1627968750E+02    0.3392986150E+00
  0.1678593750E+02    0.3383769648E+00
  0.1729218750E+02    0.3375556999E+00
  0.1779843750E+02    0.3368393084E+00
  0.1855781250E+02    0.3360576233E+00
  0.1906406250E+02    0.3355834117E+00
  0.1957031250E+02    0.3351994054E+00
  0.2007656250E+02    0.3348915087E+00
  0.2058281250E+02    0.3346211997E+00
  0.2108906250E+02    0.3344098744E+00
  0.2184843750E+02    0.3341266283E+00
  0.2260781250E+02    0.3338989877E+00
  0.2374687500E+02    0.3337303627E+00
  0.2488593750E+02    0.3335946583E+00
  0.2602500000E+02    0.3335017396E+00
  0.2773359375E+02    0.3334263856E+00
  0.2944218750E+02    0.3333838973E+00
  0.3115078125E+02    0.3333604594E+00
  0.3285937500E+02    0.3333477386E+00
  0.3456796875E+02    0.3333409226E+00
  0.3627656250E+02    0.3333373073E+00
  0.3798515625E+02    0.3333354046E+00
  0.3969375000E+02    0.3333344092E+00
  0.4140234375E+02    0.3333338908E+00
  0.4311093750E+02    0.3333336216E+00
  0.4481953125E+02    0.3333334822E+00
  0.4652812500E+02    0.3333334102E+00
  0.4823671875E+02    0.3333333729E+00
  0.4994531250E+02    0.3333333537E+00
  0.5165390625E+02    0.3333333439E+00
  0.5336250000E+02    0.3333333390E+00
  0.5507109375E+02    0.3333333366E+00
  0.5677968750E+02    0.3333333355E+00
