  0.0000000000E+00    0.1372068792E+02
  0.1500000000E+00    0.1281892880E+02
  0.3750000000E+00    0.1161995445E+02
  0.7125000000E+00    0.1010797258E+02
  0.1218750000E+01    0.8335035590E+01
  0.1978125000E+01    0.6449936815E+01
  0.3117187500E+01    0.4685221146E+01
  0.3876562500E+01    0.3785698859E+01
  0.4635937500E+01    0.3133901389E+01
  0.5142187500E+01    0.2777693587E+01
  0.5901562500E+01    0.2404643253E+01
  0.6407812500E+01    0.2202003280E+01
  0.6914062500E+01    0.2041992636E+01
  0.7420312500E+01    0.1915127332E+01
  0.7926562500E+01    0.1814010021E+01
  0.8685937500E+01    0.1704108658E+01
  0.9192187500E+01    0.1641705839E+01
  0.9698437500E+01    0.1589001014E+01
  0.1020468750E+02    0.1543422436E+01
  0.1071093750E+02    0.1503473336E+01
  0.1121718750E+02    0.1468368647E+01
  0.1172343750E+02    0.1437494960E+01
  0.1222968750E+02    0.1410462306E+01
  0.1273593750E+02    0.1387035191E+01
  0.1324218750E+02    0.1366889672E+01
  0.1374843750E+02    0.1349645226E+01
  0.1425468750E+02    0.1334914040E+01
  0.1476093750E+02    0.1322310432E+01
  0.1526718750E+02    0.1311467119E+01
  0.1577343750E+02    0.1301998207E+01
  0.1627968750E+02    0.1293714646E+01
  0.1678593750E+02    0.1286561406E+01
  0.1729218750E+02    0.1280453577E+01
  0.1779843750E+02    0.1275262655E+01
  0.1855781250E+02    0.1269285035E+01
  0.1906406250E+02    0.1265751913E+01
  0.1957031250E+02    0.1262746027E+01
  0.2007656250E+02    0.1260164925E+01
  0.2058281250E+02    0.1257964183E+01
  0.2108906250E+02    0.1256119355E+01
  0.2184843750E+02    0.1254082478E+01
  0.2260781250E+02    0.1252533246E+01
  0.2374687500E+02    0.1251006201E+01
  0.2488593750E+02    0.1249941995E+01
  0.2602500000E+02    0.1249202568E+01
  0.2773359375E+02    0.1248566589E+01
  0.2944218750E+02    0.1248176636E+01
  0.3115078125E+02    0.1247938337E+01
  0.3285937500E+02    0.1247793027E+01
  0.3456796875E+02    0.1247704540E+01
  0.3627656250E+02    0.1247650701E+01
  0.3798515625E+02    0.1247617961E+01
  0.3969375000E+02    0.1247598058E+01
  0.4140234375E+02    0.1247585961E+01
  0.4311093750E+02    0.1247578609E+01
  0.4481953125E+02    0.1247574141E+01
  0.4652812500E+02    0.1247571426E+01
  0.4823671875E+02    0.1247569777E+01
  0.4994531250E+02    0.1247568774E+01
  0.5165390625E+02    0.1247568174E+01
  0.5336250000E+02    0.1247567852E+01
  0.5507109375E+02    0.1247567687E+01
  0.5677968750E+02    0.1247567601E+01
