         221 ! number of rows     
         658 ! number of columns     
        1316 ! number of non-zero terms 
              1              1  1.0000000000000000E+00
              1              2  1.0000000000000000E+00
              1              3  1.0000000000000000E+00
              1              4  1.0000000000000000E+00
              1              5  1.0000000000000000E+00
              1              6  1.0000000000000000E+00
              2              7  1.0000000000000000E+00
              2              8  1.0000000000000000E+00
              2              9  1.0000000000000000E+00
              2             10  1.0000000000000000E+00
              2             11  1.0000000000000000E+00
              2             12  1.0000000000000000E+00
              2             13  1.0000000000000000E+00
              3             14  1.0000000000000000E+00
              3             15  1.0000000000000000E+00
              3             16  1.0000000000000000E+00
              3             17  1.0000000000000000E+00
              4             18  1.0000000000000000E+00
              4             19  1.0000000000000000E+00
              4             20  1.0000000000000000E+00
              4             21  1.0000000000000000E+00
              4             22  1.0000000000000000E+00
              4             23  1.0000000000000000E+00
              5             24  1.0000000000000000E+00
              5             25  1.0000000000000000E+00
              5             26  1.0000000000000000E+00
              5             27  1.0000000000000000E+00
              5             28  1.0000000000000000E+00
              5             29  1.0000000000000000E+00
              6             30  1.0000000000000000E+00
              6             31  1.0000000000000000E+00
              6             32  1.0000000000000000E+00
              6             33  1.0000000000000000E+00
              6             34  1.0000000000000000E+00
              6             35  1.0000000000000000E+00
              6             36  1.0000000000000000E+00
              7             37  1.0000000000000000E+00
              7             38  1.0000000000000000E+00
              7             39  1.0000000000000000E+00
              7             40  1.0000000000000000E+00
              7             41  1.0000000000000000E+00
              8             42  1.0000000000000000E+00
              8             43  1.0000000000000000E+00
              8             44  1.0000000000000000E+00
              8             45  1.0000000000000000E+00
              8             46  1.0000000000000000E+00
              9             47  1.0000000000000000E+00
              9             48  1.0000000000000000E+00
              9             49  1.0000000000000000E+00
              9             50  1.0000000000000000E+00
              9             51  1.0000000000000000E+00
             10             52  1.0000000000000000E+00
             10             53  1.0000000000000000E+00
             10             54  1.0000000000000000E+00
             10             55  1.0000000000000000E+00
             10             56  1.0000000000000000E+00
             11             57  1.0000000000000000E+00
             11             58  1.0000000000000000E+00
             11             59  1.0000000000000000E+00
             12             60  1.0000000000000000E+00
             12             61  1.0000000000000000E+00
             12             62  1.0000000000000000E+00
             12             63  1.0000000000000000E+00
             12             64  1.0000000000000000E+00
             12             65  1.0000000000000000E+00
             13             31 -1.0000000000000000E+00
             13             66  1.0000000000000000E+00
             13             67  1.0000000000000000E+00
             13             68  1.0000000000000000E+00
             13             69  1.0000000000000000E+00
             13             70  1.0000000000000000E+00
             14             71  1.0000000000000000E+00
             14             72  1.0000000000000000E+00
             14             73  1.0000000000000000E+00
             14             74  1.0000000000000000E+00
             14             75  1.0000000000000000E+00
             14             76  1.0000000000000000E+00
             14             77  1.0000000000000000E+00
             14             78  1.0000000000000000E+00
             15             79  1.0000000000000000E+00
             15             80  1.0000000000000000E+00
             15             81  1.0000000000000000E+00
             16             82  1.0000000000000000E+00
             16             83  1.0000000000000000E+00
             16             84  1.0000000000000000E+00
             16             85  1.0000000000000000E+00
             16             86  1.0000000000000000E+00
             16             87  1.0000000000000000E+00
             16             88  1.0000000000000000E+00
             17             49 -1.0000000000000000E+00
             17             89  1.0000000000000000E+00
             17             90  1.0000000000000000E+00
             17             91  1.0000000000000000E+00
             17             92  1.0000000000000000E+00
             17             93  1.0000000000000000E+00
             17             94  1.0000000000000000E+00
             17             95  1.0000000000000000E+00
             18             59 -1.0000000000000000E+00
             18             96  1.0000000000000000E+00
             18             97  1.0000000000000000E+00
             18             98  1.0000000000000000E+00
             18             99  1.0000000000000000E+00
             19            100  1.0000000000000000E+00
             19            101  1.0000000000000000E+00
             19            102  1.0000000000000000E+00
             19            103  1.0000000000000000E+00
             20             39 -1.0000000000000000E+00
             20            104  1.0000000000000000E+00
             20            105  1.0000000000000000E+00
             20            106  1.0000000000000000E+00
             20            107  1.0000000000000000E+00
             20            108  1.0000000000000000E+00
             20            109  1.0000000000000000E+00
             20            110  1.0000000000000000E+00
             21            111  1.0000000000000000E+00
             21            112  1.0000000000000000E+00
             21            113  1.0000000000000000E+00
             21            114  1.0000000000000000E+00
             21            115  1.0000000000000000E+00
             21            116  1.0000000000000000E+00
             22             67 -1.0000000000000000E+00
             22            117  1.0000000000000000E+00
             22            118  1.0000000000000000E+00
             22            119  1.0000000000000000E+00
             22            120  1.0000000000000000E+00
             22            121  1.0000000000000000E+00
             22            122  1.0000000000000000E+00
             22            123  1.0000000000000000E+00
             23             46 -1.0000000000000000E+00
             23             88 -1.0000000000000000E+00
             23            124  1.0000000000000000E+00
             23            125  1.0000000000000000E+00
             23            126  1.0000000000000000E+00
             23            127  1.0000000000000000E+00
             23            128  1.0000000000000000E+00
             24            129  1.0000000000000000E+00
             24            130  1.0000000000000000E+00
             24            131  1.0000000000000000E+00
             24            132  1.0000000000000000E+00
             24            133  1.0000000000000000E+00
             24            134  1.0000000000000000E+00
             24            135  1.0000000000000000E+00
             24            136  1.0000000000000000E+00
             25            137  1.0000000000000000E+00
             25            138  1.0000000000000000E+00
             25            139  1.0000000000000000E+00
             25            140  1.0000000000000000E+00
             25            141  1.0000000000000000E+00
             25            142  1.0000000000000000E+00
             25            143  1.0000000000000000E+00
             26            144  1.0000000000000000E+00
             26            145  1.0000000000000000E+00
             27            146  1.0000000000000000E+00
             27            147  1.0000000000000000E+00
             27            148  1.0000000000000000E+00
             27            149  1.0000000000000000E+00
             27            150  1.0000000000000000E+00
             27            151  1.0000000000000000E+00
             27            152  1.0000000000000000E+00
             27            153  1.0000000000000000E+00
             28             92 -1.0000000000000000E+00
             28            154  1.0000000000000000E+00
             28            155  1.0000000000000000E+00
             28            156  1.0000000000000000E+00
             28            157  1.0000000000000000E+00
             28            158  1.0000000000000000E+00
             28            159  1.0000000000000000E+00
             28            160  1.0000000000000000E+00
             28            161  1.0000000000000000E+00
             29            148 -1.0000000000000000E+00
             29            162  1.0000000000000000E+00
             29            163  1.0000000000000000E+00
             29            164  1.0000000000000000E+00
             29            165  1.0000000000000000E+00
             29            166  1.0000000000000000E+00
             29            167  1.0000000000000000E+00
             30             38 -1.0000000000000000E+00
             30             62 -1.0000000000000000E+00
             30            168  1.0000000000000000E+00
             30            169  1.0000000000000000E+00
             30            170  1.0000000000000000E+00
             31            171  1.0000000000000000E+00
             31            172  1.0000000000000000E+00
             31            173  1.0000000000000000E+00
             31            174  1.0000000000000000E+00
             32            175  1.0000000000000000E+00
             32            176  1.0000000000000000E+00
             32            177  1.0000000000000000E+00
             32            178  1.0000000000000000E+00
             32            179  1.0000000000000000E+00
             32            180  1.0000000000000000E+00
             32            181  1.0000000000000000E+00
             33             33 -1.0000000000000000E+00
             33             55 -1.0000000000000000E+00
             33            182  1.0000000000000000E+00
             33            183  1.0000000000000000E+00
             33            184  1.0000000000000000E+00
             33            185  1.0000000000000000E+00
             34            177 -1.0000000000000000E+00
             34            186  1.0000000000000000E+00
             34            187  1.0000000000000000E+00
             34            188  1.0000000000000000E+00
             34            189  1.0000000000000000E+00
             34            190  1.0000000000000000E+00
             34            191  1.0000000000000000E+00
             34            192  1.0000000000000000E+00
             35            193  1.0000000000000000E+00
