  0.0000000000E+00    0.7465958845E+01
  0.1500000000E+00    0.6900052556E+01
  0.3750000000E+00    0.6146962766E+01
  0.7125000000E+00    0.5195853974E+01
  0.1218750000E+01    0.4077836358E+01
  0.1978125000E+01    0.2885046879E+01
  0.3117187500E+01    0.1768760652E+01
  0.4825781250E+01    0.8996114258E+00
  0.5585156250E+01    0.6064207417E+00
  0.6344531250E+01    0.4137293277E+00
  0.7103906250E+01    0.2905929882E+00
  0.7863281250E+01    0.2108847291E+00
  0.8622656250E+01    0.1585590573E+00
  0.9128906250E+01    0.1307877154E+00
  0.9888281250E+01    0.1025086202E+00
  0.1064765625E+02    0.8264178277E-01
  0.1115390625E+02    0.7168471040E-01
  0.1166015625E+02    0.6310576584E-01
  0.1216640625E+02    0.5654461437E-01
  0.1267265625E+02    0.5063753601E-01
  0.1317890625E+02    0.4579319969E-01
  0.1351640625E+02    0.4262924552E-01
  0.1385390625E+02    0.3970074360E-01
  0.1419140625E+02    0.3723353889E-01
  0.1452890625E+02    0.3478778201E-01
  0.1503515625E+02    0.3166808858E-01
  0.1554140625E+02    0.2879858952E-01
  0.1604765625E+02    0.2596318746E-01
  0.1655390625E+02    0.2316493654E-01
  0.1706015625E+02    0.1993727232E-01
  0.1781953125E+02    0.1629037417E-01
  0.1857890625E+02    0.1338716128E-01
  0.1933828125E+02    0.1104545871E-01
  0.2009765625E+02    0.9117357718E-02
  0.2085703125E+02    0.7481380276E-02
  0.2161640625E+02    0.6094298220E-02
  0.2275546875E+02    0.4558316214E-02
  0.2389453125E+02    0.3357534451E-02
  0.2503359375E+02    0.2386391665E-02
  0.2674218750E+02    0.1528410180E-02
  0.2845078125E+02    0.9718528895E-03
  0.3015937500E+02    0.6133779028E-03
  0.3186796875E+02    0.3846496374E-03
  0.3357656250E+02    0.2399278867E-03
  0.3528515625E+02    0.1489980288E-03
  0.3699375000E+02    0.9219375764E-04
  0.3870234375E+02    0.5687476416E-04
  0.4041093750E+02    0.3499936246E-04
  0.4211953125E+02    0.2149350349E-04
  0.4382812500E+02    0.1317685032E-04
  0.4553671875E+02    0.8066723178E-05
  0.4724531250E+02    0.4932485926E-05
  0.4895390625E+02    0.3013020257E-05
  0.5066250000E+02    0.1838974386E-05
  0.5237109375E+02    0.1121782351E-05
  0.5407968750E+02    0.7219277611E-06
  0.5578828125E+02    0.5170606386E-06
